product,qty,uom,serial,Owner,# FPAQ,product,tare,genre,etat,date_classement,Proprio,DB
G44,1,,W817,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W815,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W810,maple.P0084,15348,G44,44,G,L,41039,maple.P0084,FAUX
G44,1,,W7982,base.main_partner,10629,G44,44,G,B,41022,base.main_partner,FAUX
G44,1,,W7965,base.main_partner,10629,G44,44,G,B,41022,base.main_partner,FAUX
G44,1,,W7935,maple.P0097,9331,G44,44,G,L,41037,maple.P0097,FAUX
G44,1,,W7906,maple.P0101,16964,G44,44,G,B,41431,maple.P0101,FAUX
G44,1,,W7883,maple.P0101,16964,G44,44,G,L,41431,maple.P0101,FAUX
G44,1,,W7882,maple.P0097,9331,G44,44,G,L,41037,maple.P0097,FAUX
G44,1,,W7877,maple.P0097,9331,G44,44,G,B,41037,maple.P0097,FAUX
G44,1,,W7875,maple.P0097,9331,G44,44,G,L,41037,maple.P0097,FAUX
G44,1,,W785,maple.P0082,3889,G44,44,G,L,41379,maple.P0082,FAUX
G44,1,,W7838,maple.P0101,16964,G44,44,G,L,41408,maple.P0101,FAUX
G44,1,,W7767,maple.P0097,9331,G44,44,G,B,41037,maple.P0097,FAUX
G44,1,,W7766,maple.P0042,9954,G44,44,G,L,41382,maple.P0042,FAUX
G44,1,,W7748,maple.P0097,9331,G44,44,G,B,41037,maple.P0097,FAUX
G44,1,,W7732,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
G44,1,,W7728,maple.P0097,9331,G44,44,G,B,41037,maple.P0097,FAUX
G44,1,,W7719,maple.P0097,9331,G44,44,G,L,41409,maple.P0097,FAUX
G44,1,,W7717,N/D,13964,G44,44,G,B,41031,N/D,FAUX
G44,1,,W7711,maple.P0023,9279,G44,44,G,B,41024,maple.P0023,FAUX
G44,1,,W765,maple.P0082,3889,G44,44,G,B,41026,maple.P0082,FAUX
G44,1,,W7639,base.main_partner,17109,G44,44,G,L,41036,base.main_partner,FAUX
G44,1,,W7638,N/D,13964,G44,44,G,L,41005,N/D,FAUX
G44,1,,W7636,maple.partner_lbmtreat_hq,12066,G44,44,G,L,41043,maple.partner_lbmtreat_hq,FAUX
G44,1,,W762,maple.P0082,3889,G44,44,G,B,41061,maple.P0082,FAUX
G44,1,,W7619,base.main_partner,9279,G44,44,G,L,41024,base.main_partner,FAUX
G44,1,,W7618,base.main_partner,10629,G44,44,G,L,41022,base.main_partner,FAUX
G44,1,,W7617,maple.partner_lbmtreat_hq,12341,G44,44,G,L,41410,maple.partner_lbmtreat_hq,FAUX
G44,1,,W7616,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W7609,maple.P0033,33,G44,44,G,O,41405,maple.P0033,FAUX
G44,1,,W7606,base.main_partner,10629,G44,44,G,L,41022,base.main_partner,FAUX
G44,1,,W7600,base.main_partner,151,G44,44,G,O,41018,base.main_partner,FAUX
G44,1,,W7593,base.main_partner,9279,G44,44,G,L,41024,base.main_partner,FAUX
G44,1,,W7592,base.main_partner,10629,G44,44,G,B,41022,base.main_partner,FAUX
G44,1,,W7589,base.main_partner,10881,G44,44,G,L,41059,base.main_partner,FAUX
G44,1,,W7585,maple.partner_lbmtreat_hq,15668,G44,44,G,L,41015,maple.partner_lbmtreat_hq,FAUX
G44,1,,W7584,maple.partner_lbmtreat_hq,12341,G44,44,G,L,41410,maple.partner_lbmtreat_hq,FAUX
G44,1,,W7581,N/D,13964,G44,44,G,B,41005,N/D,FAUX
G44,1,,W7580,base.main_partner,1075,G44,44,G,L,41415,base.main_partner,FAUX
G44,1,,W758,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,W7579,base.main_partner,10629,G44,44,G,L,41022,base.main_partner,FAUX
G44,1,,W7578,base.main_partner,10629,G44,44,G,B,41022,base.main_partner,FAUX
G44,1,,W7577,base.main_partner,1075,G44,44,G,L,41395,base.main_partner,FAUX
G44,1,,W755,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W754,maple.P0070,8487,G44,44,G,B,41047,maple.P0070,FAUX
G44,1,,W748,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W747,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W7466,N/D,13964,G44,44,G,B,41005,N/D,FAUX
G44,1,,W7465,maple.P0150,150,G44,44,G,O,41405,maple.P0150,FAUX
G44,1,,W745,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W743,maple.P0070,8487,G44,44,G,B,41047,maple.P0070,FAUX
G44,1,,W7384,maple.P0134,134,G44,44,G,O,41426,maple.P0134,FAUX
G44,1,,W735,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W733,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W732,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W730,base.main_partner,13934,G44,44,G,B,41031,base.main_partner,FAUX
G44,1,,W728,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W727,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W711,N/D,13964,G44,44,G,B,41031,N/D,FAUX
G44,1,,W709,maple.P0092,11024,G44,44,G,L,41059,maple.P0092,FAUX
G44,1,,W708,maple.P0082,3889,G44,44,G,B,41061,maple.P0082,FAUX
G44,1,,W7063,N/D,12701,G44,44,G,L,41019,N/D,FAUX
G44,1,,W702,N/D,13964,G44,44,G,L,41409,N/D,FAUX
G44,1,,W700,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W699,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W685,maple.P0082,3889,G44,44,G,B,41026,maple.P0082,FAUX
G44,1,,W681,maple.P0070,8487,G44,44,G,B,41047,maple.P0070,FAUX
G44,1,,W679,maple.P0070,8487,G44,44,G,L,41401,maple.P0070,FAUX
G44,1,,W678,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W676,maple.P0070,8487,G44,44,G,L,41401,maple.P0070,FAUX
G44,1,,W675,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W673,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W672,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W661,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W656,N/D,14417,G44,44,G,T,41037,N/D,FAUX
G44,1,,W629,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,W621,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W617,maple.P0082,3889,G44,44,G,L,41026,maple.P0082,FAUX
G44,1,,W607,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,W593,maple.P0082,3889,G44,44,G,L,41379,maple.P0082,FAUX
G44,1,,W590,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W589,maple.P0070,8487,G44,44,G,L,41401,maple.P0070,FAUX
G44,1,,W588,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W586,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W584,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W583,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W582,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W581,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W578,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W577,maple.P0070,8487,G44,44,G,B,41401,maple.P0070,FAUX
G44,1,,W569,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W562,N/D,13964,G44,44,G,L,41409,N/D,FAUX
G44,1,,W559,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W5544,maple.P0084,15348,G44,44,G,L,41039,maple.P0084,FAUX
G44,1,,W55,maple.P0084,15348,G44,44,G,B,41417,maple.P0084,FAUX
G44,1,,W547,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W545,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W536,maple.P0070,8487,G44,44,G,L,41401,maple.P0070,FAUX
G44,1,,W535,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W534,maple.P0070,8487,G44,44,G,B,41047,maple.P0070,FAUX
G44,1,,W533,maple.P0070,8487,G44,44,G,L,41401,maple.P0070,FAUX
G44,1,,W532,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W531,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W530,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W529,maple.P0070,8487,G44,44,G,L,41401,maple.P0070,FAUX
G44,1,,W527,maple.P0070,8487,G44,44,G,B,41047,maple.P0070,FAUX
G44,1,,W518,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W517,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W515,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W513,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W512,maple.P0070,8487,G44,44,G,L,41380,maple.P0070,FAUX
G44,1,,W511,maple.P0070,8487,G44,44,G,B,41047,maple.P0070,FAUX
G44,1,,W510,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W508,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W507,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W506,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W503,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W502,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W501,maple.P0070,8487,G44,44,G,L,41047,maple.P0070,FAUX
G44,1,,W47,maple.P0092,11024,G44,44,G,B,41059,maple.P0092,FAUX
G44,1,,W41,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,W239,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,W235,maple.P0066,4064,G44,44,G,B,41444,maple.P0066,FAUX
G44,1,,W230,maple.P0084,15348,G44,44,G,B,41039,maple.P0084,FAUX
G44,1,,W2000,maple.partner_lbmtreat_hq,16111,G44,44,G,O,41432,maple.partner_lbmtreat_hq,FAUX
G44,1,,W2,maple.P0084,15348,G44,44,G,L,41039,maple.P0084,FAUX
G44,1,,W1998,maple.P0014,18899,G44,44,G,L,41052,maple.P0014,FAUX
G44,1,,W1994,maple.P0014,18899,G44,44,G,L,41052,maple.P0014,FAUX
G44,1,,W1991,maple.P0022,12725,G44,44,G,L,41009,maple.P0022,FAUX
G44,1,,W1985,maple.P0014,18899,G44,44,G,L,41052,maple.P0014,FAUX
G44,1,,W1984,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W1968,base.main_partner,1075,G44,44,G,L,41395,base.main_partner,FAUX
G44,1,,W1960,maple.partner_lbmtreat_hq,12341,G44,44,G,L,41410,maple.partner_lbmtreat_hq,FAUX
G44,1,,W1950,base.main_partner,10629,G44,44,G,L,41022,base.main_partner,FAUX
G44,1,,W1946,base.main_partner,10629,G44,44,G,B,41022,base.main_partner,FAUX
G44,1,,W1940,base.main_partner,10629,G44,44,G,L,41022,base.main_partner,FAUX
G44,1,,W1938,maple.P0014,18899,G44,44,G,O,41052,maple.P0014,FAUX
G44,1,,W1935,base.main_partner,9279,G44,44,G,L,41024,base.main_partner,FAUX
G44,1,,W1932,base.main_partner,13934,G44,44,G,L,41031,base.main_partner,FAUX
G44,1,,W1912,base.main_partner,13934,G44,44,G,L,41031,base.main_partner,FAUX
G44,1,,W1898,maple.P0151,151,G44,44,G,O,41365,maple.P0151,FAUX
G44,1,,W1883,base.main_partner,151,G44,44,G,O,41018,base.main_partner,FAUX
G44,1,,W1827,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,W1783,maple.partner_lbmtreat_hq,5070,G44,44,G,L,41052,maple.partner_lbmtreat_hq,FAUX
G44,1,,W1753,maple.P0151,151,G44,44,G,O,41398,maple.P0151,FAUX
G44,1,,W1751,maple.P0023,9279,G44,44,G,L,41024,maple.P0023,FAUX
G44,1,,W1748,base.main_partner,1075,G44,44,G,T,41395,base.main_partner,FAUX
G44,1,,W1743,maple.P0022,12725,G44,44,G,L,41381,maple.P0022,FAUX
G44,1,,W1715,base.main_partner,1075,G44,44,G,L,41395,base.main_partner,FAUX
G44,1,,W1697,maple.partner_lbmtreat_hq,15668,G44,44,G,L,41015,maple.partner_lbmtreat_hq,FAUX
G44,1,,W1656,maple.P0022,12725,G44,44,G,L,41009,maple.P0022,FAUX
G44,1,,W1652,base.main_partner,10629,G44,44,G,L,41022,base.main_partner,FAUX
G44,1,,W16474,maple.P0097,9331,G44,44,G,L,41409,maple.P0097,FAUX
G44,1,,W16458,maple.P0097,9331,G44,44,G,L,41037,maple.P0097,FAUX
G44,1,,W16427,maple.P0066,4064,G44,44,G,L,41443,maple.P0066,FAUX
G44,1,,W16414,maple.P0115,18837,G44,44,G,L,41380,maple.P0115,FAUX
G44,1,,w16387,maple.P0151,151,G44,44,G,O,41365,maple.P0151,FAUX
G44,1,,W16328,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
G44,1,,W1632,N/D,1092,G44,44,G,L,41043,N/D,FAUX
G44,1,,W16279,maple.P0115,18837,G44,44,G,L,41031,maple.P0115,FAUX
G44,1,,W1617,maple.P0023,9279,G44,44,G,B,41024,maple.P0023,FAUX
G44,1,,W16063,maple.P0115,18837,G44,44,G,L,41380,maple.P0115,FAUX
G44,1,,W16049,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
G44,1,,W16017,maple.P0115,18837,G44,44,G,B,41380,maple.P0115,FAUX
G44,1,,W1588,maple.P0022,12725,G44,44,G,L,41009,maple.P0022,FAUX
G44,1,,W15875,maple.P0101,16964,G44,44,G,L,41431,maple.P0101,FAUX
G44,1,,W1579,maple.P0023,9279,G44,44,G,B,41024,maple.P0023,FAUX
G44,1,,W15767,maple.P0101,16964,G44,44,G,L,41431,maple.P0101,FAUX
G44,1,,W15763,maple.P0101,16964,G44,44,G,L,41431,maple.P0101,FAUX
G44,1,,W15696,maple.P0055,14302,G44,44,G,L,41394,maple.P0055,FAUX
G44,1,,W15688,maple.P0101,16964,G44,44,G,L,41051,maple.P0101,FAUX
G44,1,,W15647,base.main_partner,151,G44,44,G,O,41018,base.main_partner,FAUX
G44,1,,W15638,maple.P0061,1075,G44,44,G,B,41395,maple.P0061,FAUX
G44,1,,W15636,maple.partner_lbmtreat_hq,12341,G44,44,G,L,41410,maple.partner_lbmtreat_hq,FAUX
G44,1,,W15635,base.main_partner,9279,G44,44,G,B,41024,base.main_partner,FAUX
G44,1,,W15634,base.main_partner,10629,G44,44,G,L,41022,base.main_partner,FAUX
G44,1,,W15630,maple.P0107,4077,G44,44,G,L,41362,maple.P0107,FAUX
G44,1,,W15626,base.main_partner,1075,G44,44,G,L,41415,base.main_partner,FAUX
G44,1,,W15618,maple.partner_lbmtreat_hq,11024,G44,44,G,B,41061,maple.partner_lbmtreat_hq,FAUX
G44,1,,W15616,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
G44,1,,W15608,maple.P0055,14302,G44,44,G,L,41394,maple.P0055,FAUX
G44,1,,W15599,maple.P0101,16964,G44,44,G,L,41408,maple.P0101,FAUX
P44,1,,W15597,maple.P0101,16964,P44,44,P,B,41408,maple.P0101,FAUX
G44,1,,W15537,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
G44,1,,W15500,base.main_partner,10629,G44,44,G,L,41022,base.main_partner,FAUX
G44,1,,W1547,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W15467,maple.P0055,14302,G44,44,G,L,41047,maple.P0055,FAUX
G44,1,,W15464,maple.P0101,16964,G44,44,G,L,41051,maple.P0101,FAUX
G44,1,,W15463,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
G44,1,,W15461,maple.P0101,16964,G44,44,G,L,41408,maple.P0101,FAUX
G44,1,,W15460,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
G44,1,,W15447,maple.P0101,16964,G44,44,G,B,41053,maple.P0101,FAUX
G44,1,,W15438,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
G44,1,,W15436,maple.P0101,16964,G44,44,G,L,41408,maple.P0101,FAUX
G44,1,,W15424,maple.P0055,14302,G44,44,G,L,41047,maple.P0055,FAUX
G44,1,,W1542,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,W1541,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W1539,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W1538,N/D,13964,G44,44,G,L,41409,N/D,FAUX
G44,1,,W1537,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W1536,maple.P0082,3889,G44,44,G,L,41026,maple.P0082,FAUX
G44,1,,W15348,maple.P0101,16964,G44,44,G,T,41053,maple.P0101,FAUX
G44,1,,W15347,maple.P0101,16964,G44,44,G,L,41408,maple.P0101,FAUX
G44,1,,W15338,base.main_partner,13934,G44,44,G,L,41031,base.main_partner,FAUX
G44,1,,W15322,base.main_partner,9954,G44,44,G,L,41023,base.main_partner,FAUX
G44,1,,W15319,maple.partner_lbmtreat_hq,12960,G44,44,G,L,41029,maple.partner_lbmtreat_hq,FAUX
G44,1,,W15312,base.main_partner,10881,G44,44,G,L,41059,base.main_partner,FAUX
G44,1,,W15292,base.main_partner,10629,G44,44,G,L,41375,base.main_partner,FAUX
G44,1,,W15290,base.main_partner,10629,G44,44,G,L,41022,base.main_partner,FAUX
G44,1,,W15284,base.main_partner,17109,G44,44,G,B,41036,base.main_partner,FAUX
G44,1,,W15282,maple.partner_lbmtreat_hq,12066,G44,44,G,B,41043,maple.partner_lbmtreat_hq,FAUX
G44,1,,W15280,base.main_partner,10881,G44,44,G,T,41059,base.main_partner,FAUX
G44,1,,W1528,maple.P0082,3889,G44,44,G,B,41061,maple.P0082,FAUX
G44,1,,W1527,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,W15213,base.main_partner,16871,G44,44,G,L,41036,base.main_partner,FAUX
G44,1,,W15197,maple.P0101,16964,G44,44,G,L,41408,maple.P0101,FAUX
G44,1,,W1516,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W15157,maple.partner_lbmtreat_hq,12341,G44,44,G,L,41410,maple.partner_lbmtreat_hq,FAUX
G44,1,,W1515,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,W15136,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
G44,1,,W15133,maple.P0101,16964,G44,44,G,L,41408,maple.P0101,FAUX
G44,1,,W15118,maple.partner_lbmtreat_hq,15668,G44,44,G,B,41015,maple.partner_lbmtreat_hq,FAUX
G44,1,,W15116,base.main_partner,151,G44,44,G,O,41018,base.main_partner,FAUX
G44,1,,W15112,maple.partner_lbmtreat_hq,15668,G44,44,G,L,41015,maple.partner_lbmtreat_hq,FAUX
G44,1,,W15111,maple.P0031,19326,G44,44,G,L,41403,maple.P0031,FAUX
G44,1,,W15108,maple.P0104,9291,G44,44,G,L,41403,maple.P0104,FAUX
G44,1,,W15084,maple.P0101,16964,G44,44,G,B,41053,maple.P0101,FAUX
G44,1,,W15081,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
G44,1,,W15080,maple.P0101,16964,G44,44,G,L,41053,maple.P0101,FAUX
G44,1,,W1507,N/D,13964,G44,44,G,L,41409,N/D,FAUX
G44,1,,W15064,maple.P0097,9331,G44,44,G,L,41409,maple.P0097,FAUX
G44,1,,W1506,N/D,13964,G44,44,G,L,41409,N/D,FAUX
G44,1,,W15059,maple.P0097,9331,G44,44,G,L,41037,maple.P0097,FAUX
G44,1,,W15057,maple.P0097,9331,G44,44,G,B,41037,maple.P0097,FAUX
G44,1,,W15053,maple.P0097,9331,G44,44,G,B,41037,maple.P0097,FAUX
G44,1,,W15052,maple.P0042,9954,G44,44,G,B,41023,maple.P0042,FAUX
G44,1,,W1505,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W15035,maple.P0101,16964,G44,44,G,L,41051,maple.P0101,FAUX
G44,1,,W1503,maple.P0082,3889,G44,44,G,L,41026,maple.P0082,FAUX
G44,1,,W15021,maple.P0097,9331,G44,44,G,L,41037,maple.P0097,FAUX
G44,1,,W1502,N/D,13964,G44,44,G,L,41031,N/D,FAUX
G44,1,,W15019,maple.P0097,9331,G44,44,G,L,41409,maple.P0097,FAUX
G44,1,,W15018,maple.P0097,9331,G44,44,G,L,41409,maple.P0097,FAUX
G44,1,,W15011,maple.P0097,9331,G44,44,G,L,41037,maple.P0097,FAUX
G44,1,,W15006,base.main_partner,150,G44,44,G,O,41003,base.main_partner,FAUX
G44,1,,W1495,maple.P0066,4064,G44,44,G,L,41066,maple.P0066,FAUX
G44,1,,W1461,maple.P0082,3889,G44,44,G,L,41439,maple.P0082,FAUX
G44,1,,W1451,maple.P0066,4064,G44,44,G,T,41067,maple.P0066,FAUX
G44,1,,W1439,base.main_partner,13934,G44,44,G,L,41031,base.main_partner,FAUX
G44,1,,W1410,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,W1408,maple.P0092,11024,G44,44,G,L,41059,maple.P0092,FAUX
G44,1,,W1403,N/D,13964,G44,44,G,L,41409,N/D,FAUX
G44,1,,W1402,maple.P0082,3889,G44,44,G,L,41061,maple.P0082,FAUX
G44,1,,W1396,maple.P0092,11024,G44,44,G,L,41017,maple.P0092,FAUX
G44,1,,W1395,N/D,13964,G44,44,G,B,41031,N/D,FAUX
