product,qty,uom,serial,Owner,# FPAQ,product,tare,genre,etat,date_classement,Proprio,DB
U35,1,,SE2125,base.main_partner,13,U35,35,U,O,41003,base.main_partner,FAUX
U38,1,,SE2121,base.main_partner,162,U38,38,U,O,41365,base.main_partner,FAUX
U39,1,,SE2116,base.main_partner,13,U39,39,U,O,41003,base.main_partner,FAUX
U35,1,,SE2111,base.main_partner,13,U35,35,U,O,41003,base.main_partner,FAUX
U38,1,,SE2083,base.main_partner,162,U38,38,U,O,41380,base.main_partner,FAUX
U36,1,,SE2070,base.main_partner,162,U36,36,U,O,41372,base.main_partner,FAUX
U40,1,,SE2056,base.main_partner,162,U40,40,U,O,41426,base.main_partner,FAUX
U40,1,,SE2049,base.main_partner,13,U40,40,U,O,41003,base.main_partner,FAUX
U38,1,,SE2046,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U37,1,,SE2042,base.main_partner,13,U37,37,U,O,41003,base.main_partner,FAUX
U39,1,,SE2041,base.main_partner,13,U39,39,U,O,41003,base.main_partner,FAUX
U39,1,,SE2038,base.main_partner,162,U39,39,U,O,41365,base.main_partner,FAUX
U44,1,,SE2032,base.main_partner,13,U44,44,U,O,41003,base.main_partner,FAUX
U37,1,,SE2029,base.main_partner,162,U37,37,U,O,41380,base.main_partner,FAUX
U37,1,,SE2021,base.main_partner,162,U37,37,U,O,41380,base.main_partner,FAUX
U35,1,,SE2020,base.main_partner,162,U35,35,U,O,41372,base.main_partner,FAUX
U43,1,,SE2018,base.main_partner,162,U43,43,U,O,41426,base.main_partner,FAUX
U41,1,,SE2013,base.main_partner,162,U41,41,U,O,41426,base.main_partner,FAUX
U37,1,,SE2011,base.main_partner,162,U37,37,U,O,41426,base.main_partner,FAUX
U40,1,,SE1997,base.main_partner,162,U40,40,U,O,41365,base.main_partner,FAUX
U38,1,,SE1989,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U44,1,,SE1987,base.main_partner,162,U44,44,U,O,41372,base.main_partner,FAUX
U42,1,,SE1983,base.main_partner,162,U42,42,U,O,41426,base.main_partner,FAUX
U39,1,,SE1975,base.main_partner,13,U39,39,U,O,41003,base.main_partner,FAUX
U35,1,,SE1973,base.main_partner,162,U35,35,U,O,41426,base.main_partner,FAUX
U38,1,,SE1972,base.main_partner,162,U38,38,U,O,41372,base.main_partner,FAUX
U38,1,,SE1967,base.main_partner,162,U38,38,U,O,41426,base.main_partner,FAUX
U40,1,,SE1962,base.main_partner,13,U40,40,U,O,41003,base.main_partner,FAUX
U38,1,,SE1955,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U40,1,,SE1954,base.main_partner,13,U40,40,U,O,41003,base.main_partner,FAUX
U37,1,,SE1949,base.main_partner,162,U37,37,U,O,41380,base.main_partner,FAUX
U38,1,,SE1946,base.main_partner,162,U38,38,U,O,41380,base.main_partner,FAUX
U35,1,,SE1945,base.main_partner,13,U35,35,U,O,41003,base.main_partner,FAUX
U40,1,,SE1935,base.main_partner,32,U40,40,U,O,41003,base.main_partner,FAUX
U41,1,,SE1924,base.main_partner,13,U41,41,U,O,41003,base.main_partner,FAUX
U45,1,,SE1923,base.main_partner,13,U45,45,U,O,41003,base.main_partner,FAUX
U38,1,,SE1921,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U40,1,,SE1919,base.main_partner,13,U40,40,U,O,41003,base.main_partner,FAUX
U40,1,,SE1910,base.main_partner,13,U40,40,U,O,41003,base.main_partner,FAUX
U40,1,,SE1900,base.main_partner,32,U40,40,U,O,41003,base.main_partner,FAUX
U42,1,,SE1890,base.main_partner,162,U42,42,U,O,41426,base.main_partner,FAUX
U40,1,,SE1889,base.main_partner,13,U40,40,U,O,41003,base.main_partner,FAUX
U43,1,,SE1879,base.main_partner,162,U43,43,U,O,41426,base.main_partner,FAUX
U40,1,,SE1875,base.main_partner,162,U40,40,U,O,41380,base.main_partner,FAUX
U44,1,,SE1862,base.main_partner,162,U44,44,U,O,41426,base.main_partner,FAUX
U38,1,,SE1859,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U44,1,,SE1855,base.main_partner,162,U44,44,U,O,41365,base.main_partner,FAUX
U43,1,,SE1828,base.main_partner,162,U43,43,U,O,41426,base.main_partner,FAUX
U36,1,,SE1826,base.main_partner,162,U36,36,U,O,41426,base.main_partner,FAUX
U39,1,,SE1825,base.main_partner,13,U39,39,U,O,41003,base.main_partner,FAUX
U40,1,,SE1823,base.main_partner,162,U40,40,U,O,41380,base.main_partner,FAUX
U37,1,,SE1817,base.main_partner,162,U37,37,U,O,41365,base.main_partner,FAUX
U37,1,,SE1816,base.main_partner,162,U37,37,U,O,41426,base.main_partner,FAUX
U38,1,,SE1813,base.main_partner,162,U38,38,U,O,41426,base.main_partner,FAUX
U36,1,,SE1811,base.main_partner,13,U36,36,U,O,41003,base.main_partner,FAUX
U41,1,,SE1808,base.main_partner,162,U41,41,U,O,41372,base.main_partner,FAUX
U47,1,,SE1800,base.main_partner,13,U47,47,U,O,41003,base.main_partner,FAUX
U38,1,,SE1799,base.main_partner,32,U38,38,U,O,41003,base.main_partner,FAUX
U38,1,,SE1787,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U40,1,,SE1780,base.main_partner,32,U40,40,U,O,41003,base.main_partner,FAUX
U36,1,,SE1779,base.main_partner,13,U36,36,U,O,41003,base.main_partner,FAUX
U38,1,,SE1776,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U41,1,,SE1769,base.main_partner,13,U41,41,U,O,41003,base.main_partner,FAUX
U37,1,,SE1768,base.main_partner,13,U37,37,U,O,41003,base.main_partner,FAUX
U39,1,,SE1749,base.main_partner,149,U39,39,U,O,41029,base.main_partner,FAUX
U39,1,,SE1746,base.main_partner,162,U39,39,U,O,41380,base.main_partner,FAUX
U44,1,,SE1738,base.main_partner,13,U44,44,U,O,41003,base.main_partner,FAUX
U41,1,,SE1734,base.main_partner,162,U41,41,U,O,41365,base.main_partner,FAUX
U48,1,,SE1733,base.main_partner,162,U48,48,U,O,41426,base.main_partner,FAUX
U38,1,,SE1732,base.main_partner,162,U38,38,U,O,41426,base.main_partner,FAUX
U45,1,,SE1731,base.main_partner,13,U45,45,U,O,41003,base.main_partner,FAUX
U44,1,,SE1717,base.main_partner,162,U44,44,U,O,41426,base.main_partner,FAUX
U40,1,,SE1715,base.main_partner,13,U40,40,U,O,41003,base.main_partner,FAUX
U40,1,,SE1698,base.main_partner,162,U40,40,U,O,41365,base.main_partner,FAUX
U37,1,,SE1697,base.main_partner,162,U37,37,U,O,41365,base.main_partner,FAUX
U40,1,,SE1695,base.main_partner,162,U40,40,U,O,41365,base.main_partner,FAUX
U40,1,,SE1693,base.main_partner,162,U40,40,U,O,41365,base.main_partner,FAUX
U44,1,,SE1691,base.main_partner,162,U44,44,U,O,41380,base.main_partner,FAUX
U40,1,,SE1689,base.main_partner,162,U40,40,U,O,41380,base.main_partner,FAUX
U33,1,,SE1688,base.main_partner,13,U33,33,U,O,41003,base.main_partner,FAUX
U40,1,,SE1681,base.main_partner,162,U40,40,U,O,41380,base.main_partner,FAUX
U36,1,,SE1674,base.main_partner,13,U36,36,U,O,41003,base.main_partner,FAUX
U38,1,,SE1670,base.main_partner,162,U38,38,U,O,41365,base.main_partner,FAUX
U41,1,,SE1666,base.main_partner,162,U41,41,U,O,41426,base.main_partner,FAUX
U41,1,,SE1651,base.main_partner,162,U41,41,U,O,41426,base.main_partner,FAUX
U41,1,,SE1649,base.main_partner,162,U41,41,U,O,41380,base.main_partner,FAUX
U44,1,,SE1633,base.main_partner,13,U44,44,U,O,41003,base.main_partner,FAUX
U38,1,,SE1612,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U35,1,,SE1600,base.main_partner,162,U35,35,U,O,41426,base.main_partner,FAUX
U42,1,,SE1581,base.main_partner,162,U42,42,U,O,41365,base.main_partner,FAUX
U40,1,,SE1578,base.main_partner,162,U40,40,U,O,41426,base.main_partner,FAUX
U38,1,,SE1575,base.main_partner,162,U38,38,U,O,41365,base.main_partner,FAUX
U41,1,,SE1554,base.main_partner,12382,U41,41,U,L,41051,base.main_partner,FAUX
U38,1,,SE1552,base.main_partner,12382,U38,38,U,L,41051,base.main_partner,FAUX
U43,1,,SE1551,base.main_partner,162,U43,43,U,O,41372,base.main_partner,FAUX
U35,1,,SE1539,base.main_partner,162,U35,35,U,O,41365,base.main_partner,FAUX
U39,1,,SE1536,base.main_partner,162,U39,39,U,O,41426,base.main_partner,FAUX
U41,1,,SE1534,base.main_partner,162,U41,41,U,O,41426,base.main_partner,FAUX
U38,1,,SE1531,base.main_partner,162,U38,38,U,O,41365,base.main_partner,FAUX
U38,1,,SE1509,base.main_partner,162,U38,38,U,O,41380,base.main_partner,FAUX
U53,1,,SE149,base.main_partner,162,U53,53,U,O,41380,base.main_partner,FAUX
U37,1,,SE1484,base.main_partner,162,U37,37,U,O,41426,base.main_partner,FAUX
U51,1,,SE1481,base.main_partner,162,U51,51,U,O,41380,base.main_partner,FAUX
U39,1,,SE1471,base.main_partner,162,U39,39,U,O,41426,base.main_partner,FAUX
U36,1,,SE1459,base.main_partner,162,U36,36,U,O,41426,base.main_partner,FAUX
U39,1,,SE1452,base.main_partner,162,U39,39,U,O,41380,base.main_partner,FAUX
U37,1,,SE1451,base.main_partner,162,U37,37,U,O,41380,base.main_partner,FAUX
U36,1,,SE1449,base.main_partner,162,U36,36,U,O,41372,base.main_partner,FAUX
U39,1,,SE1429,base.main_partner,162,U39,39,U,O,41426,base.main_partner,FAUX
U41,1,,SE1428,base.main_partner,13,U41,41,U,O,41003,base.main_partner,FAUX
U36,1,,SE1427,base.main_partner,162,U36,36,U,O,41426,base.main_partner,FAUX
U37,1,,SE1426,base.main_partner,162,U37,37,U,O,41426,base.main_partner,FAUX
U41,1,,SE1420,base.main_partner,162,U41,41,U,O,41365,base.main_partner,FAUX
U40,1,,SE1419,base.main_partner,13,U40,40,U,O,41003,base.main_partner,FAUX
U43,1,,SE1418,base.main_partner,162,U43,43,U,O,41426,base.main_partner,FAUX
U41,1,,SE1413,base.main_partner,162,U41,41,U,O,41426,base.main_partner,FAUX
U36,1,,SE1409,base.main_partner,13,U36,36,U,O,41003,base.main_partner,FAUX
U41,1,,SE1400,base.main_partner,10881,U41,41,U,L,41415,base.main_partner,FAUX
U36,1,,SE1397,base.main_partner,162,U36,36,U,O,41365,base.main_partner,FAUX
U42,1,,SE1396,base.main_partner,10881,U42,42,U,L,41415,base.main_partner,FAUX
U41,1,,SE1387,base.main_partner,10881,U41,41,U,L,41415,base.main_partner,FAUX
U38,1,,SE1368,base.main_partner,162,U38,38,U,O,41365,base.main_partner,FAUX
U40,1,,SE1350,base.main_partner,162,U40,40,U,O,41380,base.main_partner,FAUX
U46,1,,SE1333,base.main_partner,162,U46,46,U,O,41365,base.main_partner,FAUX
U41,1,,SE1322,base.main_partner,162,U41,41,U,O,41365,base.main_partner,FAUX
U40,1,,SE1302,base.main_partner,162,U40,40,U,O,41426,base.main_partner,FAUX
U37,1,,SE1288,base.main_partner,32,U37,37,U,O,41003,base.main_partner,FAUX
U39,1,,SE1286,base.main_partner,13,U39,39,U,O,41003,base.main_partner,FAUX
U44,1,,SE1281,base.main_partner,162,U44,44,U,O,41372,base.main_partner,FAUX
U39,1,,SE1279,base.main_partner,162,U39,39,U,O,41426,base.main_partner,FAUX
U38,1,,SE1277,base.main_partner,162,U38,38,U,O,41426,base.main_partner,FAUX
U40,1,,SE1268,base.main_partner,162,U40,40,U,O,41426,base.main_partner,FAUX
U45,1,,SE1267,base.main_partner,162,U45,45,U,O,41426,base.main_partner,FAUX
U44,1,,SE1253,base.main_partner,149,U44,44,U,O,41029,base.main_partner,FAUX
U41,1,,SE1250,base.main_partner,162,U41,41,U,O,41426,base.main_partner,FAUX
U45,1,,SE1239,base.main_partner,162,U45,45,U,O,41426,base.main_partner,FAUX
U39,1,,SE1233,base.main_partner,32,U39,39,U,O,41003,base.main_partner,FAUX
U44,1,,SE1229,base.main_partner,162,U44,44,U,O,41380,base.main_partner,FAUX
U41,1,,SE1207,base.main_partner,162,U41,41,U,O,41372,base.main_partner,FAUX
U42,1,,SE1205,base.main_partner,162,U42,42,U,O,41426,base.main_partner,FAUX
U40,1,,SE1194,base.main_partner,162,U40,40,U,O,41426,base.main_partner,FAUX
U41,1,,SE1188,base.main_partner,149,U41,41,U,O,41029,base.main_partner,FAUX
U42,1,,SE1169,base.main_partner,149,U42,42,U,O,41029,base.main_partner,FAUX
U41,1,,SE1167,base.main_partner,10881,U41,41,U,L,41415,base.main_partner,FAUX
U38,1,,SE1164,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U38,1,,SE1161,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U40,1,,SE1151,base.main_partner,13,U40,40,U,O,41003,base.main_partner,FAUX
U41,1,,SE1150,base.main_partner,13,U41,41,U,O,41003,base.main_partner,FAUX
U44,1,,SE1148,base.main_partner,162,U44,44,U,O,41380,base.main_partner,FAUX
U41,1,,SE1147,base.main_partner,13,U41,41,U,O,41003,base.main_partner,FAUX
U40,1,,SE1144,base.main_partner,162,U40,40,U,O,41372,base.main_partner,FAUX
U39,1,,SE1142,base.main_partner,162,U39,39,U,O,41372,base.main_partner,FAUX
U39,1,,SE1141,base.main_partner,162,U39,39,U,O,41380,base.main_partner,FAUX
U40,1,,SE1133,base.main_partner,13,U40,40,U,O,41003,base.main_partner,FAUX
U37,1,,SE1130,maple.P0013,13,U37,37,U,O,41405,maple.P0013,FAUX
U32,1,,SE1129,base.main_partner,13,U32,32,U,O,41003,base.main_partner,FAUX
U37,1,,SE1126,base.main_partner,162,U37,37,U,O,41365,base.main_partner,FAUX
U38,1,,SE1123,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U39,1,,SE1122,base.main_partner,13,U39,39,U,O,41003,base.main_partner,FAUX
U35,1,,SE1118,base.main_partner,13,U35,35,U,O,41003,base.main_partner,FAUX
U36,1,,SE1110,base.main_partner,162,U36,36,U,O,41380,base.main_partner,FAUX
U40,1,,SE1094,base.main_partner,162,U40,40,U,O,41426,base.main_partner,FAUX
U36,1,,SE1092,base.main_partner,13,U36,36,U,O,41003,base.main_partner,FAUX
U36,1,,SE1091,base.main_partner,13,U36,36,U,O,41003,base.main_partner,FAUX
U38,1,,SE1088,base.main_partner,32,U38,38,U,O,41003,base.main_partner,FAUX
U45,1,,SE1084,base.main_partner,162,U45,45,U,O,41380,base.main_partner,FAUX
U35,1,,SE1076,base.main_partner,13,U35,35,U,O,41003,base.main_partner,FAUX
U41,1,,SE1070,base.main_partner,13,U41,41,U,O,41003,base.main_partner,FAUX
U44,1,,SE1067,base.main_partner,13,U44,44,U,O,41003,base.main_partner,FAUX
U38,1,,SE1064,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U38,1,,SE1043,base.main_partner,13,U38,38,U,O,41003,base.main_partner,FAUX
U41,1,,SE1037,base.main_partner,162,U41,41,U,O,41426,base.main_partner,FAUX
U37,1,,SE1032,base.main_partner,13,U37,37,U,O,41003,base.main_partner,FAUX
U36,1,,SE1010,base.main_partner,13,U36,36,U,O,41003,base.main_partner,FAUX
U41,1,,SE1009,base.main_partner,13,U41,41,U,O,41003,base.main_partner,FAUX
U37,1,,SE1008,base.main_partner,162,U37,37,U,O,41426,base.main_partner,FAUX
U39,1,,SE1006,base.main_partner,13,U39,39,U,O,41003,base.main_partner,FAUX
U35,1,,SE0088,base.main_partner,162,U35,35,U,O,41365,base.main_partner,FAUX
U53,1,,SE0087,base.main_partner,162,U53,53,U,O,41365,base.main_partner,FAUX
U53,1,,SE0069,base.main_partner,162,U53,53,U,O,41380,base.main_partner,FAUX
U42,1,,SE004,base.main_partner,10881,U42,42,U,L,41415,base.main_partner,FAUX
U42,1,,SE003,base.main_partner,10881,U42,42,U,L,41415,base.main_partner,FAUX
U42,1,,SE002,base.main_partner,10881,U42,42,U,L,41415,base.main_partner,FAUX
U53,1,,SE0018,base.main_partner,162,U53,53,U,O,41365,base.main_partner,FAUX
U42,1,,SE001,base.main_partner,10881,U42,42,U,L,41415,base.main_partner,FAUX
S48,1,,S50,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S49,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
G44,1,,S485,maple.P0101,16964,G44,44,G,B,41051,maple.P0101,FAUX
S48,1,,S48,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S47,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S46,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S45,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S44,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S43,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S42,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S41,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S40,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
G45,1,,S391,maple.P0101,16964,G45,45,G,B,41053,maple.P0101,FAUX
S48,1,,S39,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S38,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S37,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S36,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S35,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S34,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S33,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S32,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S31,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S30,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S29,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S28,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
G44,1,,S2795,maple.P0061,1075,G44,44,G,B,41415,maple.P0061,FAUX
S48,1,,S27,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S26,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S25,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S24,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S23,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S22,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S21,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S20,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S19,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S18,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S17,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S16,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S15,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S14,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S13,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S12,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S11206,maple.partner_lbmtreat_hq,12960,S48,48,S,O,41029,maple.partner_lbmtreat_hq,FAUX
S48,1,,S11,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S10,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S09,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S08,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
S48,1,,S07,maple.P0157,16596,S48,48,S,L,41428,maple.P0157,FAUX
